raw_received_timestamp_ms,feature_extraction_timestamp_ms,model_prediction_timestamp_ms,pair_seq,predicted_activity,risk_status,alert_triggered,risky_counter,sensor1_neutral_ax,sensor1_neutral_ay,sensor1_neutral_az,sensor2_neutral_ax,sensor2_neutral_ay,sensor2_neutral_az
729597,729597,729598,30714,standing,Safe,No,0,,,,,,
729833,729834,729834,30726,standing,Safe,No,0,,,,,,
730036,730037,730037,30738,standing,Safe,No,0,,,,,,
730205,730205,730206,30750,standing,Safe,No,0,,,,,,
730463,730464,730464,30762,elbow_flexion,Risky,No,1,,,,,,
730621,730621,730622,30774,elbow_flexion,Risky,No,2,,,,,,
730868,730869,730869,30786,elbow_flexion,Risky,Yes,3,,,,,,
731143,731144,731145,30798,elbow_flexion,Risky,Yes,4,,,,,,
731414,731414,731415,30810,elbow_flexion,Risky,Yes,5,,,,,,
731689,731689,731690,30822,elbow_flexion,Risky,Yes,6,,,,,,
731951,731952,731952,30834,elbow_flexion,Risky,Yes,7,,,,,,
732222,732222,732223,30846,standing,Safe,No,0,,,,,,
732223,732223,732224,30858,standing,Safe,No,0,,,,,,
732230,732230,732230,30870,standing,Safe,No,0,,,,,,
732500,732500,732501,30882,elbow_flexion,Risky,No,1,,,,,,
732691,732691,732692,30894,elbow_flexion,Risky,No,2,,,,,,
732938,732939,732939,30906,elbow_flexion,Risky,Yes,3,,,,,,
733208,733209,733209,30918,elbow_flexion,Risky,Yes,4,,,,,,
733488,733488,733489,30930,shoulder_adduction,Risky,Yes,5,,,,,,
733767,733767,733768,30942,shoulder_adduction,Risky,Yes,6,,,,,,
734032,734033,734033,30954,shoulder_adduction,Risky,Yes,7,,,,,,
734311,734311,734312,30966,shoulder_adduction,Risky,Yes,8,,,,,,
734576,734576,734577,30978,shoulder_adduction,Risky,Yes,9,,,,,,
734842,734842,734843,30990,shoulder_adduction,Risky,Yes,10,,,,,,
735110,735110,735111,31002,shoulder_adduction,Risky,Yes,11,,,,,,
735371,735371,735372,31014,standing,Safe,No,0,,,,,,
735372,735372,735373,31026,shoulder_adduction,Risky,No,1,,,,,,
735373,735373,735374,31038,elbow_flexion,Risky,No,2,,,,,,
735385,735386,735386,31050,elbow_flexion,Risky,Yes,3,,,,,,
735664,735664,735665,31062,elbow_flexion,Risky,Yes,4,,,,,,
735931,735931,735932,31074,elbow_flexion,Risky,Yes,5,,,,,,
736190,736190,736191,31086,sitting,Safe,No,0,,,,,,
736205,736205,736206,31098,sitting,Safe,No,0,,,,,,
736269,736269,736269,31110,elbow_flexion,Risky,No,1,,,,,,
736527,736527,736528,31122,elbow_flexion,Risky,No,2,,,,,,
736696,736696,736697,31134,elbow_flexion,Risky,Yes,3,,,,,,
736955,736955,736955,31146,elbow_flexion,Risky,Yes,4,,,,,,
737219,737219,737219,31158,sitting,Safe,No,0,,,,,,
737303,737304,737304,31170,sitting,Safe,No,0,,,,,,
737573,737574,737574,31182,sitting,Safe,No,0,,,,,,
737742,737742,737743,31194,sitting,Safe,No,0,,,,,,
737978,737979,737979,31206,sitting,Safe,No,0,,,,,,
738159,738159,738159,31218,sitting,Safe,No,0,,,,,,
738316,738316,738317,31230,sitting,Safe,No,0,,,,,,
738563,738564,738564,31242,sitting,Safe,No,0,,,,,,
738732,738732,738733,31254,sitting,Safe,No,0,,,,,,
738991,738991,738992,31266,sitting,Safe,No,0,,,,,,
739148,739148,739149,31278,sitting,Safe,No,0,,,,,,
739317,739317,739318,31290,sitting,Safe,No,0,,,,,,
739554,739554,739555,31302,sitting,Safe,No,0,,,,,,
739722,739722,739723,31314,sitting,Safe,No,0,,,,,,
740015,740015,740015,31326,sitting,Safe,No,0,,,,,,
740172,740173,740173,31338,sitting,Safe,No,0,,,,,,
740352,740352,740353,31350,sitting,Safe,No,0,,,,,,
740611,740611,740612,31362,sitting,Safe,No,0,,,,,,
740780,740780,740780,31374,sitting,Safe,No,0,,,,,,
741050,741050,741050,31386,sitting,Safe,No,0,,,,,,
741229,741230,741230,31398,sitting,Safe,No,0,,,,,,
741398,741398,741399,31410,sitting,Safe,No,0,,,,,,
741668,741668,741669,31422,sitting,Safe,No,0,,,,,,
741837,741837,741838,31434,sitting,Safe,No,0,,,,,,
742096,742096,742097,31446,sitting,Safe,No,0,,,,,,
742276,742276,742277,31458,sitting,Safe,No,0,,,,,,
742456,742456,742456,31470,sitting,Safe,No,0,,,,,,
742726,742726,742726,31482,sitting,Safe,No,0,,,,,,
742906,742906,742907,31494,sitting,Safe,No,0,,,,,,
743153,743154,743154,31506,sitting,Safe,No,0,,,,,,
743322,743322,743323,31518,sitting,Safe,No,0,,,,,,
743502,743502,743503,31530,sitting,Safe,No,0,,,,,,
743750,743750,743750,31542,sitting,Safe,No,0,,,,,,
743918,743918,743919,31554,sitting,Safe,No,0,,,,,,
744155,744155,744156,31566,sitting,Safe,No,0,,,,,,
744323,744323,744324,31578,sitting,Safe,No,0,,,,,,
744492,744492,744493,31590,sitting,Safe,No,0,,,,,,
744818,744818,744819,31602,sitting,Safe,No,0,,,,,,
745010,745010,745010,31614,sitting,Safe,No,0,,,,,,
745302,745302,745303,31626,sitting,Safe,No,0,,,,,,
745471,745471,745472,31638,shoulder_adduction,Risky,No,1,,,,,,
745628,745629,745629,31650,sitting,Safe,No,0,,,,,,
745876,745876,745876,31662,sitting,Safe,No,0,,,,,,
746033,746033,746034,31674,sitting,Safe,No,0,,,,,,
746292,746292,746293,31686,sitting,Safe,No,0,,,,,,
746472,746472,746473,31698,sitting,Safe,No,0,,,,,,
746630,746630,746630,31710,sitting,Safe,No,0,,,,,,
746866,746866,746866,31722,sitting,Safe,No,0,,,,,,
747023,747023,747024,31734,shoulder_adduction,Risky,No,1,,,,,,
747271,747271,747272,31746,shoulder_adduction,Risky,No,2,,,,,,
747428,747429,747429,31758,shoulder_adduction,Risky,Yes,3,,,,,,
747699,747700,747700,31770,shoulder_adduction,Risky,Yes,4,,,,,,
747979,747979,747980,31782,shoulder_adduction,Risky,Yes,5,,,,,,
748249,748250,748250,31794,shoulder_adduction,Risky,Yes,6,,,,,,
748509,748509,748510,31806,shoulder_adduction,Risky,Yes,7,,,,,,
748787,748787,748788,31818,shoulder_adduction,Risky,Yes,8,,,,,,
749053,749053,749054,31830,sitting,Safe,No,0,,,,,,
749068,749068,749069,31842,shoulder_adduction,Risky,No,1,,,,,,
749070,749070,749071,31854,sitting,Safe,No,0,,,,,,
749285,749285,749285,31866,shoulder_adduction,Risky,No,1,,,,,,
749465,749465,749465,31878,shoulder_adduction,Risky,No,2,,,,,,
749892,749892,749893,31890,shoulder_adduction,Risky,Yes,3,,,,,,
750342,750342,750343,31902,shoulder_adduction,Risky,Yes,4,,,,,,
750619,750619,750620,31914,shoulder_adduction,Risky,Yes,5,,,,,,
751096,751096,751097,31926,shoulder_adduction,Risky,Yes,6,,,,,,
751433,751433,751434,31938,sitting,Safe,No,0,,,,,,
751838,751839,751839,31950,shoulder_adduction,Risky,No,1,,,,,,
752299,752300,752300,31962,shoulder_adduction,Risky,No,2,,,,,,
752614,752615,752615,31974,shoulder_adduction,Risky,Yes,3,,,,,,
753177,753177,753178,31986,pronation,Safe,No,0,,,,,,
753436,753436,753437,31998,pronation,Safe,No,0,,,,,,
753627,753627,753628,32010,pronation,Safe,No,0,,,,,,
753987,753987,753988,32022,pronation,Safe,No,0,,,,,,
754257,754257,754258,32034,pronation,Safe,No,0,,,,,,
754549,754549,754550,32046,pronation,Safe,No,0,,,,,,
754729,754730,754730,32058,elbow_flexion,Risky,No,1,,,,,,
754943,754944,754944,32070,elbow_flexion,Risky,No,2,,,,,,
755281,755281,755281,32082,elbow_flexion,Risky,Yes,3,,,,,,
755641,755641,755641,32094,elbow_flexion,Risky,Yes,4,,,,,,
756001,756001,756002,32106,elbow_flexion,Risky,Yes,5,,,,,,
756272,756272,756273,32118,elbow_flexion,Risky,Yes,6,,,,,,
756552,756552,756553,32130,sitting,Safe,No,0,,,,,,
756732,756732,756733,32142,pronation,Safe,No,0,,,,,,
756923,756923,756924,32154,pronation,Safe,No,0,,,,,,
757216,757216,757216,32166,walking,Safe,No,0,,,,,,
757418,757418,757419,32178,standing,Safe,No,0,,,,,,
757632,757632,757633,32190,standing,Safe,No,0,,,,,,
757880,757880,757880,32202,standing,Safe,No,0,,,,,,
758082,758082,758083,32214,standing,Safe,No,0,,,,,,
758341,758341,758342,32226,standing,Safe,No,0,,,,,,
758532,758532,758532,32238,standing,Safe,No,0,,,,,,
758712,758712,758713,32250,standing,Safe,No,0,,,,,,
759027,759027,759028,32262,standing,Safe,No,0,,,,,,
759252,759252,759253,32274,shoulder_adduction,Risky,No,1,,,,,,
759792,759792,759793,32286,shoulder_adduction,Risky,No,2,,,,,,
760006,760006,760007,32298,shoulder_adduction,Risky,Yes,3,,,,,,
760388,760388,760389,32310,shoulder_adduction,Risky,Yes,4,,,,,,
760928,760928,760929,32322,shoulder_adduction,Risky,Yes,5,,,,,,
761479,761480,761480,32334,shoulder_adduction,Risky,Yes,6,,,,,,
762177,762177,762178,32346,shoulder_adduction,Risky,Yes,7,,,,,,
762683,762683,762684,32358,shoulder_adduction,Risky,Yes,8,,,,,,
762958,762959,762960,32370,standing,Safe,No,0,,,,,,
763223,763223,763224,32382,shoulder_adduction,Risky,No,1,,,,,,
763504,763504,763505,32394,shoulder_adduction,Risky,No,2,,,,,,
764146,764146,764146,32406,shoulder_adduction,Risky,Yes,3,,,,,,
764438,764438,764439,32418,shoulder_adduction,Risky,Yes,4,,,,,,
765023,765023,765024,32430,walking,Safe,No,0,,,,,,
765574,765575,765575,32442,shoulder_adduction,Risky,No,1,,,,,,
765810,765811,765811,32454,shoulder_adduction,Risky,No,2,,,,,,
766159,766159,766160,32466,walking,Safe,No,0,,,,,,
766362,766362,766363,32478,walking,Safe,No,0,,,,,,
766564,766564,766565,32490,elbow_flexion,Risky,No,1,,,,,,
766846,766846,766846,32502,elbow_flexion,Risky,No,2,,,,,,
767093,767093,767094,32514,elbow_flexion,Risky,Yes,3,,,,,,
767385,767386,767386,32526,elbow_flexion,Risky,Yes,4,,,,,,
767659,767659,767660,32538,elbow_flexion,Risky,Yes,5,,,,,,
767939,767939,767940,32550,elbow_flexion,Risky,Yes,6,,,,,,
768213,768213,768214,32562,elbow_flexion,Risky,Yes,7,,,,,,
768484,768484,768485,32574,elbow_flexion,Risky,Yes,8,,,,,,
768762,768763,768763,32586,elbow_flexion,Risky,Yes,9,,,,,,
769039,769040,769040,32598,elbow_flexion,Risky,Yes,10,,,,,,
769306,769306,769307,32610,elbow_flexion,Risky,Yes,11,,,,,,
769585,769585,769586,32622,elbow_flexion,Risky,Yes,12,,,,,,
769848,769848,769849,32634,elbow_flexion,Risky,Yes,13,,,,,,
770114,770114,770115,32646,elbow_flexion,Risky,Yes,14,,,,,,
770376,770376,770377,32658,elbow_flexion,Risky,Yes,15,,,,,,
770654,770654,770655,32670,elbow_flexion,Risky,Yes,16,,,,,,
770918,770918,770919,32682,elbow_flexion,Risky,Yes,17,,,,,,
771198,771199,771200,32694,elbow_flexion,Risky,Yes,18,,,,,,
771463,771463,771464,32706,elbow_flexion,Risky,Yes,19,,,,,,
771743,771744,771745,32718,elbow_flexion,Risky,Yes,20,,,,,,
772008,772008,772009,32730,elbow_flexion,Risky,Yes,21,,,,,,
772269,772270,772270,32742,elbow_flexion,Risky,Yes,22,,,,,,
772550,772550,772551,32754,elbow_flexion,Risky,Yes,23,,,,,,
772814,772814,772815,32766,elbow_flexion,Risky,Yes,24,,,,,,
773079,773079,773080,32778,elbow_flexion,Risky,Yes,25,,,,,,
773358,773358,773359,32790,elbow_flexion,Risky,Yes,26,,,,,,
773622,773622,773623,32802,sitting,Safe,No,0,,,,,,
773623,773623,773624,32814,sitting,Safe,No,0,,,,,,
773637,773638,773639,32826,sitting,Safe,No,0,,,,,,
773639,773639,773640,32838,sitting,Safe,No,0,,,,,,
773764,773764,773765,32850,elbow_flexion,Risky,No,1,,,,,,
774034,774034,774035,32862,elbow_flexion,Risky,No,2,,,,,,
774214,774214,774215,32874,elbow_flexion,Risky,Yes,3,,,,,,
774488,774489,774490,32886,elbow_flexion,Risky,Yes,4,,,,,,
774769,774770,774770,32898,elbow_flexion,Risky,Yes,5,,,,,,
775047,775047,775047,32910,elbow_flexion,Risky,Yes,6,,,,,,
775327,775327,775328,32922,elbow_flexion,Risky,Yes,7,,,,,,
775603,775603,775604,32934,elbow_flexion,Risky,Yes,8,,,,,,
775885,775885,775886,32946,elbow_flexion,Risky,Yes,9,,,,,,
776166,776166,776167,32958,elbow_flexion,Risky,Yes,10,,,,,,
776447,776447,776448,32970,elbow_flexion,Risky,Yes,11,,,,,,
776723,776723,776724,32982,sitting,Safe,No,0,,,,,,
776847,776847,776847,32994,sitting,Safe,No,0,,,,,,
777139,777139,777140,33006,elbow_flexion,Risky,No,1,,,,,,
777375,777376,777376,33018,elbow_flexion,Risky,No,2,,,,,,
777623,777623,777624,33030,elbow_flexion,Risky,Yes,3,,,,,,
777994,777995,777995,33042,elbow_flexion,Risky,Yes,4,,,,,,
778266,778266,778267,33054,sitting,Safe,No,0,,,,,,
778579,778579,778580,33066,sitting,Safe,No,0,,,,,,
778748,778748,778749,33078,sitting,Safe,No,0,,,,,,
779006,779007,779007,33090,elbow_flexion,Risky,No,1,,,,,,
779333,779333,779333,33102,sitting,Safe,No,0,,,,,,
779502,779502,779502,33114,sitting,Safe,No,0,,,,,,
779772,779772,779772,33126,sitting,Safe,No,0,,,,,,
779974,779974,779975,33138,sitting,Safe,No,0,,,,,,
780188,780188,780189,33150,sitting,Safe,No,0,,,,,,
780548,780548,780548,33162,sitting,Safe,No,0,,,,,,
780728,780728,780729,33174,sitting,Safe,No,0,,,,,,
781065,781066,781066,33186,elbow_flexion,Risky,No,1,,,,,,
781392,781392,781393,33198,elbow_flexion,Risky,No,2,,,,,,
781661,781662,781662,33210,elbow_flexion,Risky,Yes,3,,,,,,
782010,782010,782011,33222,elbow_flexion,Risky,Yes,4,,,,,,
782292,782292,782293,33234,elbow_flexion,Risky,Yes,5,,,,,,
782569,782569,782570,33246,sitting,Safe,No,0,,,,,,
782663,782663,782664,33258,sitting,Safe,No,0,,,,,,
782876,782877,782877,33270,sitting,Safe,No,0,,,,,,
783146,783147,783147,33282,sitting,Safe,No,0,,,,,,
783349,783349,783350,33294,sitting,Safe,No,0,,,,,,
783686,783687,783687,33306,sitting,Safe,No,0,,,,,,
783934,783934,783935,33318,sitting,Safe,No,0,,,,,,
784181,784182,784182,33330,sitting,Safe,No,0,,,,,,
784553,784553,784554,33342,sitting,Safe,No,0,,,,,,
784789,784789,784790,33354,sitting,Safe,No,0,,,,,,
785082,785082,785082,33366,sitting,Safe,No,0,,,,,,
785261,785262,785262,33378,sitting,Safe,No,0,,,,,,
785430,785431,785431,33390,sitting,Safe,No,0,,,,,,
785678,785678,785679,33402,sitting,Safe,No,0,,,,,,
785869,785869,785870,33414,sitting,Safe,No,0,,,,,,
786128,786128,786128,33426,sitting,Safe,No,0,,,,,,
786307,786308,786308,33438,sitting,Safe,No,0,,,,,,
786477,786477,786477,33450,sitting,Safe,No,0,,,,,,
786758,786758,786758,33462,sitting,Safe,No,0,,,,,,
786949,786949,786950,33474,sitting,Safe,No,0,,,,,,
787197,787197,787197,33486,sitting,Safe,No,0,,,,,,
787354,787354,787355,33498,sitting,Safe,No,0,,,,,,
787545,787545,787546,33510,sitting,Safe,No,0,,,,,,
787838,787838,787838,33522,sitting,Safe,No,0,,,,,,
788006,788006,788007,33534,sitting,Safe,No,0,,,,,,
788265,788265,788266,33546,sitting,Safe,No,0,,,,,,
788434,788434,788435,33558,sitting,Safe,No,0,,,,,,
788603,788603,788603,33570,sitting,Safe,No,0,,,,,,
788861,788861,788862,33582,sitting,Safe,No,0,,,,,,
789030,789030,789031,33594,sitting,Safe,No,0,,,,,,
789311,789312,789312,33606,sitting,Safe,No,0,,,,,,
789514,789514,789515,33618,sitting,Safe,No,0,,,,,,
789716,789717,789717,33630,sitting,Safe,No,0,,,,,,
790009,790009,790010,33642,sitting,Safe,No,0,,,,,,
